addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,addresses_road_name,values_category,addresses_zip_code,values_value,addresses_town,addresses_district_name,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,,2.137021984976944,Web,Avinguda del Tibidabo,Informació d'interès,8022,http://www.tmb.cat/ca/tramvia-blau,Barcelona,Sarrià-Sant Gervasi,427874.0784737611,2,﻿92086009157,,True,5,,,25,253,Tramvia Blau Tibidabo-TMB,101008,1988-02-26T00:00:00,4584691.231889636,,2023-06-09T14:33:33.747606,41.41053468316915,,73477,Sant Gervasi - la Bonanova,True,100003
,,2.155368115677565,E-mail,C Riera de Sant Miquel,Informació d'interès,8006,insviladegracia@insviladegracia.cat,BARCELONA,Gràcia,429394.5069874682,58,﻿92234123511,,True,6,,,31,254,Institut Vila de Gràcia,282401,1992-08-21T00:00:00,4583351.299277712,,2023-02-02T13:59:58.503266,41.3986014146248,,43784,la Vila de Gràcia,True,100002
,,2.151482356409003,,C Jorge Manrique,,8035,,BARCELONA,Horta-Guinardó,429104.7520483571,9,﻿92259121045,,True,7,,,41,255,Pavelló de la República,169103,1992-09-15T00:00:00,4586934.179288226,,2022-09-17T04:58:23.009579,41.43084548288972,,,la Vall d'Hebron,,
,,2.149802728490179,Tel.,Pl Josep Pallach,Telèfons,8035,934275813,BARCELONA,Horta-Guinardó,428967.71030740184,8,﻿92168174773,,True,7,,,41,256,Museu de Carruatges del Foment,700832,1985-03-20T00:00:00,4587271.158976306,,2024-06-25T09:11:15.310347,41.433868404945784,,172848,la Vall d'Hebron,True,20001
,,2.1467430809493484,E-mail,Avinguda de Francesc Ferrer i Guàrdia,Informació d'interès,8038,info@poble-espanyol.com,Barcelona,Sants-Montjuïc,428641.3109980409,13,﻿92086008895,,True,3,,,11,257,Poble Espanyol de Barcelona,198702,1984-12-10T00:00:00,4580088.501961428,,2024-09-10T13:06:08.841215,41.36914809976752,,40143,el Poble-sec,True,100002
,,2.1321227367297997,E-mail,Pg Sant Gervasi,Informació d'interès,8022,secretaria@jmsanger.com,BARCELONA,Sarrià-Sant Gervasi,427463.59548145917,15,﻿92168165397,,True,5,,,25,258,Centre Educatiu Jesús i Maria *Passeig Sant Gervasi,302000,1988-03-01T00:00:00,4584594.526744753,,2022-09-17T04:54:10.337304,41.40962676260745,,43450,Sant Gervasi - la Bonanova,True,100002
,,2.1780445376953748,Web,Bda Llibreteria,Informació d'interès,8002,https://cereriasubira.cat/es/botiga-inici/,BARCELONA,Ciutat Vella,431274.54305880365,7,﻿99400286265,,True,1,,,2,259,Cereria Subirà,179209,2012-02-06T10:28:30,4581691.110863043,,2022-09-23T14:46:44.520020,41.38381148695298,,91677,el Barri Gòtic,True,100003
,,2.171026973674133,E-mail,Plaça de Salvador Seguí,Informació d'interès,8001,filmoteca.cultura@gencat.cat,Barcelona,Ciutat Vella,430682.2859338155,1,﻿92086011802,,True,1,,,1,260,Filmoteca de Catalunya,294659,1987-06-16T00:00:00,4581121.870297954,,2023-02-01T15:33:28.237926,41.378633698248855,,40779,el Raval,True,100002
,,2.1670945925401766,E-mail,C Cera,Informació d'interès,8001,ellokal@ellokal.org,BARCELONA,Ciutat Vella,430354.3341031626,1,﻿94024143432,,True,1,,,1,261,Associació Cultural El Raval El Lokal,76501,1994-01-24T00:00:00,4581215.765314061,,2023-12-13T12:33:40.102462,41.37945106296261,,44457,el Raval,True,100002
,192,2.1523241627536023,E-mail,Carrer Gran de Gràcia,Informació d'interès,8012,espaijove@lafontana.org,Barcelona,Gràcia,429145.107,190,﻿99400219575,,True,6,,,31,262,Espai Jove La Fontana,206403,2009-01-13T17:23:40,4583870.521,,2024-11-04T14:38:43.089710,41.40325591053633,,53799,la Vila de Gràcia,True,100002
,33,2.1881120391596145,E-mail,Carrer d'Ignasi Iglésias,Informació d'interès,8030,ceii.santandreu@gmail.com,Barcelona,Sant Andreu,432168.062,33,﻿92086022589,,True,9,,,60,263,Centre Estudis Ignasi Iglesias,235605,1987-09-17T00:00:00,4587203.898,,2024-11-14T12:01:03.110709,41.43353929705061,,634665,Sant Andreu,False,100002
,,2.1869970992938486,,Moll Pescadors,,8039,,BARCELONA,Ciutat Vella,432014.7810429168,1,﻿95034082600,,True,1,,,3,264,Far del Port - Torre del Rellotge,544643,1995-02-03T00:00:00,4580798.038729617,,2022-09-17T05:12:22.281914,41.3758307185709,,,la Barceloneta,,
,,2.1914231867699456,E-mail,C Sant Sebastià,Informació d'interès,8030,jcalvet7@gmail.com,BARCELONA,Sant Andreu,432440.0027235979,47,﻿92086004877,,True,9,,,60,265,Parròquia de Sant Josep Manyanet,310904,1984-05-30T00:00:00,4586697.759274233,,2022-09-17T03:57:46.264074,41.42900359854308,,39470,Sant Andreu,True,100002
,,2.1894124386376466,E-mail,Carrer Gran de Sant Andreu,Informació d'interès,8030,infoccsa@bcn.cat,Barcelona,Sant Andreu,432273.94529327267,111,﻿92086004879,,True,9,,,60,266,Centre Cívic Sant Andreu,296202,1984-05-30T00:00:00,4586907.667195705,,2024-03-13T13:33:56.298107,41.43088018380354,,39802,Sant Andreu,True,100002
,,2.190352662404392,E-mail,Passeig de Torras i Bages,Informació d'interès,8030,museudeldisseny@bcn.cat,Barcelona,Sant Andreu,432362.98520407727,91,﻿99400287924,92086008919,True,9,,,60,267,Pis - Museu Habitatge 1/11,339101,2012-03-12T00:00:00,4588027.713302046,Casa Bloc,2024-01-04T09:37:49.502464,41.440975554477156,,55439,Sant Andreu,True,100002
,,2.1611329487796156,E-mail,Carrer de Siracusa,Informació d'interès,8012,acidh@acidh.org,Barcelona,Gràcia,429880.03019292693,53,﻿75990282616,,True,6,,,31,268,Associació Catalana per la Integració i el Desenvolupament Humà,326201,1996-09-18T00:00:00,4583720.248780129,,2024-06-26T12:34:18.796738,41.40196689745648,,37162,la Vila de Gràcia,True,100002
,,2.17865660673348,E-mail,Carrer de Sant Pere Més Baix,Informació d'interès,8003,casaldebarripoudelafiguera@gmail.com,Barcelona,Ciutat Vella,431330.3364170868,70,﻿99400258020,,True,1,,,4,269,Casal de Barri Pou de la Figuera,31707,2010-10-25T12:46:13,4582177.700125997,,2022-10-04T13:22:18.225934,41.38819881761839,,54899,"Sant Pere, Santa Caterina i la Ribera",True,100002
,,2.1713337865477698,,Pau Claris,,8010,,BARCELONA,Eixample,430719.41932562995,81,﻿92086008911,,True,2,,,7,270,Casal Sant Jordi,247659,1984-12-10T00:00:00,4582321.963593714,,2022-09-17T04:06:02.633399,41.38944576760637,,,la Dreta de l'Eixample,,
,,2.1394911073808047,,Av Sarrià,,8029,,BARCELONA,Les Corts,428058.7271481534,71,﻿92086008973,,True,4,,,19,271,Edifici Talaia Barcelona,320704,1984-12-10T00:00:00,4582502.77127392,,2022-09-17T04:06:20.547137,41.39084065982192,,,les Corts,,
,,2.152049712385728,Tel.,C Comte d'Urgell,Telèfons,8036,934536480,BARCELONA,Eixample,429104.39007967105,145,﻿99400270323,,True,2,,,9,272,Centre Cultural Teresa Pàmies,349706,2011-05-09T11:51:31,4582054.417869556,,2022-09-17T07:39:48.289514,41.38689535147527,Centre Cívic Urgell,224340,la Nova Esquerra de l'Eixample,True,20001
,,2.1856692459565465,Facebook,Carrer de los Castillejos,Informació d'interès,8013,https://www.facebook.com/EncantsBarcelona,Barcelona,Eixample,431930.0672997694,158,﻿92086009468,,True,2,,,5,273,Mercat Encants Barcelona - Fira de Bellcaire,73900,1984-12-28T00:00:00,4583600.390367976,,2024-06-13T14:17:04.687163,41.401063548775554,,457326,el Fort Pienc,False,100005
,,2.1216835608063085,E-mail,Avinguda de Joan XXIII,Informació d'interès,8028,cbsa@cbsa.cat,Barcelona,Les Corts,426561.31188431813,3,﻿92086009471,,True,4,,,20,274,Cementiri Les Corts,244209,1985-03-28T00:00:00,4581665.960117499,,2023-10-24T09:05:12.066533,41.383168531331165,,40334,la Maternitat i Sant Ramon,True,100002
,,2.1276081162893665,E-mail,Camí del Cementiri de Sarrià,Informació d'interès,8017,cbsa@cbsa.cat,Barcelona,Sarrià-Sant Gervasi,427076.6264465534,10,﻿92086009472,,True,5,,,24,275,Cementiri Sarrià,75600,1985-03-28T00:00:00,4583641.375956496,,2023-10-24T09:06:41.839251,41.401007141442,,40595,les Tres Torres,True,100002
,,2.201156811755032,Web,Avinguda d'Icària,Informació d'interès,8005,http://www.cbsa.cat,Barcelona,Sant Martí,433218.0609304898,204,﻿92086009474,,True,10,,,68,276,Cementiri Poblenou,62609,1985-03-28T00:00:00,4582870.018749292,,2023-02-15T11:55:08.588986,41.39459329629176,,73598,el Poblenou,True,100003
,,2.1105047906383008,E-mail,Carrer dels Esports,Informació d'interès,8017,cancaralleu@cancaralleu.cat,Barcelona,Sarrià-Sant Gervasi,425646.9193343908,2,﻿92086010504,,True,5,,,23,277,Centre Esportiu Municipal Can Caralleu,98854,1989-10-09T00:00:00,4583653.677525185,,2024-06-20T14:20:22.235875,41.40098699374353,,40842,Sarrià,True,100002
,,2.1517956248758305,E-mail,C Moià,Informació d'interès,8006,info.barcelona@institutfrancais.es,BARCELONA,Sarrià-Sant Gervasi,429092.262001278,8,﻿92086003767,,True,5,,,26,278,Institut Français de Barcelone,222501,1984-05-30T00:00:00,4582985.8647791855,,2023-02-13T18:27:43.641744,41.39528348612812,,39712,Sant Gervasi - Galvany,True,100002
,,2.1795802549065177,E-mail,Pl Mercè,Informació d'interès,8002,mdmerce30@arqbcn.org,BARCELONA,Ciutat Vella,431398.33895484527,1,﻿92086000857,,True,1,,,2,279,Parròquia de la Mare de Déu de la Mercè i Sant Miquel Arcàngel - Basílica,209401,1984-05-30T00:00:00,4581202.933652775,,2021-09-01T13:22:50.857309,41.37942517988621,,39691,el Barri Gòtic,True,100002
,,2.1564074948215346,E-mail,Gran Via de les Corts Catalanes,Informació d'interès,8015,golferichs@golferichs.org,Barcelona,Eixample,429462.20574299723,491,﻿92086008869,,True,2,,,9,280,Centre Cívic Casa Golferichs,169409,1984-12-10T00:00:00,4581379.621529794,,2024-11-12T13:11:17.690007,41.3808491471351,,40142,la Nova Esquerra de l'Eixample,True,100002
,,2.1663348303868433,,Pg Sant Joan,,8037,,BARCELONA,Gràcia,430315.1249607541,152,﻿95128120700,,True,6,,,32,281,Font Hércules,305100,1995-05-08T00:00:00,4583744.244636025,,2023-01-20T14:10:54.408480,41.402220848593636,,,el Camp d'en Grassot i Gràcia Nova,,
,,2.1680371208078073,E-mail,C Bruc,Informació d'interès,8009,conservatori@cmmb.cat,BARCELONA,Eixample,430450.6797890641,110,﻿92086009589,,True,2,,,7,282,Conservatori Municipal de Música de Barcelona,49509,1989-05-22T00:00:00,4583041.1785217095,,2023-02-15T12:51:47.877924,41.39590030798757,,40149,la Dreta de l'Eixample,True,100002
,,2.1365982986152545,Tel.,Saldes,Telèfons,8035,934170515,BARCELONA,Horta-Guinardó,427857.9792149769,3,﻿92086009606,,True,7,,,39,283,Cementiri Sant Genís,293408,1985-03-28T00:00:00,4586628.587002354,,2022-09-30T11:29:32.694534,41.42798213665874,,162054,Sant Genís dels Agudells,True,20001
,,2.1751754135417323,E-mail,C Palau de la Música,Informació d'interès,8003,taquilles@palaumusica.cat,BARCELONA,Ciutat Vella,431038.40027322125,2,﻿92086009102,,True,1,,,4,284,Palau de la Música Catalana,301506,1988-07-11T00:00:00,4582087.684944939,,2023-02-16T13:02:06.452245,41.387363102912964,,40146,"Sant Pere, Santa Caterina i la Ribera",True,100002
,,2.1761751314006545,E-mail,Pla Seu,Informació d'interès,8002,info@catedralbcn.org,BARCELONA,Ciutat Vella,431118.7485620572,3,﻿92086000934,,True,1,,,2,285,Santa Església Catedral Basílica de Barcelona,94208,1988-06-02T00:00:00,4581746.448291292,,2024-11-05T12:58:10.412778,41.384296570811145,,39983,el Barri Gòtic,True,100002
,,2.1560110122944107,E-mail,C Font Honrada,Informació d'interès,8004,lurdespoblesec@gmail.com,BARCELONA,Sants-Montjuïc,429420.6733272827,33,﻿92086000155,,True,3,,,11,286,Parròquia de la Mare de Déu de Lourdes,129459,1984-05-30T00:00:00,4580519.382918246,,2022-09-17T03:44:04.503945,41.37309762127584,,39377,el Poble-sec,True,100002
,,2.187587402173429,E-mail,C Monges,Informació d'interès,8030,santpacia154@arqbcn.org,BARCELONA,Sant Andreu,432122.27974744944,27,﻿92086004870,,True,9,,,60,287,Parròquia de Sant Pacià,216203,1984-05-30T00:00:00,4586996.574299047,,2022-09-17T03:57:45.891450,41.43166813631247,,39598,Sant Andreu,True,100002
,,2.1601492925476364,E-mail,Avinguda de Miramar,Informació d'interès,8038,info@fmirobcn.org,Barcelona,Sants-Montjuïc,429761.57512408664,1,﻿92086000167,92086000162,True,3,,,11,288,Museu,213307,1986-11-24T00:00:00,4579982.539230728,Fundació Joan Miró,2024-11-15T13:26:47.729381,41.368292261821246,,39358,el Poble-sec,True,100002
,,2.151319417179658,E-mail,C Santuari,Informació d'interès,8032,mdcoll21@arqbcn.cat,BARCELONA,Gràcia,429079.4805441422,30,﻿92086005508,,True,6,,,29,289,Parròquia de la Mare de Déu del Coll,320307,1984-05-30T00:00:00,4585744.91687258,,2022-09-17T03:59:51.031344,41.420132063616215,,40535,el Coll,True,100002
,,2.143678943368952,Instagram,Carrer de Santaló,Informació d'interès,8021,https://www.instagram.com/mercatgalvany/,Barcelona,Sarrià-Sant Gervasi,428415.25654576975,65,﻿92086009458,,True,5,,,26,290,Mercat Galvany,318804,1984-12-28T00:00:00,4583147.844056434,,2024-03-15T10:50:05.128298,41.39668239144885,,482004,Sant Gervasi - Galvany,False,100008
,,2.1750874979814214,E-mail,C Ripoll,Informació d'interès,8002,comunicacio@tamaia.org,BARCELONA,Ciutat Vella,431029.08640602254,25,﻿99400265020,,True,1,,,2,291,"TAMAIA Viure Sense Violencia, S.C.C.L.",283109,2011-02-22T12:05:35,4581881.500955053,,2024-01-31T13:07:26.886727,41.38550526763556,,55111,el Barri Gòtic,True,100002
,,2.1744079393214104,E-mail,Plaça de Salvador Riera,Informació d'interès,8041,cemasguinardo@qsl.cat,Barcelona,Horta-Guinardó,431006.826878907,2,﻿99400265137,,True,7,,,35,292,Casal d'Entitats Mas Guinardó,294808,2011-02-23T14:25:20,4585508.345577088,,2024-09-20T09:12:05.477642,41.41816915835005,,55233,el Guinardó,True,100002
,,2.1550643342300395,Web venda d'entrades,Carretera del Carmel,Informació d'interès,8024,https://parkguell.barcelona/ca/compra-entrades,Barcelona,Gràcia,429386.6676860165,23,﻿92086003282,,True,6,,,30,293,Casa Museu Gaudí,67001,1986-04-30T00:00:00,4585151.26372372,,2024-11-15T12:49:32.637079,41.41481232125404,,72909,la Salut,True,30014
,,2.15819198579813,E-mail,Carrer de la Mare de Déu de la Salut,Informació d'interès,8024,ctlasalut@ctlasalut.com,Barcelona,Gràcia,429645.3882313865,75,﻿92086003351,,True,6,,,30,294,Club Tennis La Salut,366002,1985-04-26T00:00:00,4584874.290477904,,2024-08-02T08:38:13.380754,41.412340421112866,,39965,la Salut,True,100002
,,2.1476386953090882,E-mail,C Septimània,Informació d'interès,8006,info@barnavasi.com,BARCELONA,Sarrià-Sant Gervasi,428755.86103054037,31,﻿92086031324,,True,5,,,27,295,Associació de Comerciants i Professionals Barnavasi,323101,1989-11-09T00:00:00,4584118.585660404,,2024-06-07T12:47:19.898315,41.40545573179054,,601776,el Putxet i el Farró,False,100002
,,2.141406028389017,Web,Passeig de la Zona Franca,Informació d'interès,8038,http://ajuntament.barcelona.cat/ccivics/casadelrellotge,Barcelona,Sants-Montjuïc,428182.2387365683,116,﻿92168151898,,True,3,,,13,296,Centre Cívic Casa del Rellotge,369408,1991-04-29T00:00:00,4578807.991369453,,2024-07-05T10:03:12.142495,41.357574153227475,,76875,la Marina de Port,True,100003
,,2.1236177212959237,E-mail,Cornet i Mas,Informació d'interès,8017,secretaria@elsblaus.cat,BARCELONA,Sarrià-Sant Gervasi,426739.88278600445,15,﻿92086005230,,True,5,,,23,297,Centre Excursionista Els Blaus,91200,2002-05-09T10:29:32,4583330.129919513,,2024-10-07T10:40:23.140818,41.39817327414662,,40414,Sarrià,True,100002
,,2.1370219362887046,,Av Tibidabo,,8022,,BARCELONA,Sarrià-Sant Gervasi,427874.0744737985,4,﻿99400387295,,True,5,,,25,298,L'avinguda del Tibidabo,101008,2015-05-25T14:19:35,4584691.238889567,,2022-04-26T11:35:41.566288,41.41053474585558,,,Sant Gervasi - la Bonanova,,
,80,2.163183157188379,merce-eq-accessos,Passeig de Gràcia,Variables,8008,https://www.bcn.cat/cultura/merce/M24%20-%20Planols%20-%20PASSEIG%20DE%20GRACIA.pdf,Barcelona,Eixample,430042.83,80,﻿99400387306,,True,2,,,7,299,El Passeig de Gràcia,148307,2015-05-25T15:30:49,4582830.664,,2024-09-10T12:10:08.678152,41.39396889918061,,556864,la Dreta de l'Eixample,False,100060
,,2.1573773724992016,Arquitecte(s),C Or,Variables,8012,Enric Sagnier Villavecchia,BARCELONA,Gràcia,429569.0271509501,38,﻿99400477273,,True,6,,,31,320,Casa Enric Cera,236700,2017-02-06T13:40:25,4584023.93475376,,2022-09-17T08:50:37.933493,41.40467490062874,,356914,la Vila de Gràcia,False,50
,,2.1884691931904716,Web,Pl Font i Sagué,Informació d'interès,8018,http://lameva.barcelona.cat/santmarti/ca/home/el-barri-del-clot,BARCELONA,Sant Martí,432171.17080589884,2,﻿99400387383,,True,10,,,65,300,El Clot,129903,2015-05-26T12:14:59,4584351.149094703,,2021-09-09T02:14:34.381214,41.407845782838926,,95866,el Clot,True,100003
,,2.17122360530803,Tel.,C Sant Pau,Telèfons,8001,934427263,BARCELONA,Ciutat Vella,430698.3507857741,65,﻿92086038702,,True,1,,,1,301,Bar Marsella,308505,1992-03-13T00:00:00,4581082.246688013,,2022-09-17T04:48:47.605726,41.3782782040133,,171898,el Raval,True,20001
,,2.190177003471264,,Pl Masadas,,8027,,BARCELONA,Sant Andreu,432331.49887073156,1,﻿99400390596,,True,9,,,61,302,Plaça Masadas,202402,2015-07-02T14:25:13,4586230.509805888,,2021-09-09T02:15:01.107312,41.424786104383934,,,la Sagrera,,
,,2.1620938107713417,,Pl Can Baró,,8024,,BARCELONA,Horta-Guinardó,429976.0229233763,1,﻿99400390674,,True,7,,,34,303,Masia de Can Baró,69506,2015-07-03T12:59:42,4585339.814008142,,2021-09-09T02:15:05.624813,41.416562091336225,,,Can Baró,,
,,2.1427060165365965,,Pla Montbau,,8035,,BARCELONA,Horta-Guinardó,428371.2851697135,6,﻿99400390698,,True,7,,,40,304,Pla de Montbau,118747,2015-07-03T13:52:29,4586923.197240756,,2021-09-09T02:15:08.526094,41.430681496366894,,,Montbau,,
,,2.145157408726708,Web,Camí Can Clos,Informació d'interès,8038,https://www.barcelona.cat/hortsurbans,BARCELONA,Sants-Montjuïc,428498.37261066237,1,﻿98180122541,,True,3,,,13,305,Hort Urbà Masia Can Mestres *Tancat,58634,1998-06-29T00:00:00,4579042.609144885,,2024-10-11T13:51:23.948941,41.35971541159925,,80180,la Marina de Port,True,100003
,23,2.180853795205005,E-mail,Carrer de Montcada,Informació d'interès,8003,museupicasso@bcn.cat,Barcelona,Ciutat Vella,431510.87727794005,15,﻿92086001333,,True,1,,,4,306,Museu Picasso,217501,1984-05-30T00:00:00,4581841.66611687,,2024-09-10T14:52:43.618071,41.385187649272225,,39545,"Sant Pere, Santa Caterina i la Ribera",True,100002
,,2.1595517675597073,Arquitecte(s),G.V. Corts Catalanes,Variables,8011,Antoni Millàs i Figuerola,BARCELONA,Eixample,429726.95612992864,536,﻿99400390934,,True,2,,,10,307,Cases Francesc Farreras,169409,2015-07-07T11:29:39,4581566.451761502,,2022-09-17T08:22:05.441604,41.382555032109934,,353210,Sant Antoni,False,50
,,2.1702814409023916,Arquitecte(s),C Girona,Variables,8009,Joan Rubió i Bellvé,BARCELONA,Eixample,430638.021974878,86,﻿99400390955,,True,2,,,7,308,Casa Pomar,145003,2015-07-07T11:59:10,4583010.437860072,,2022-09-17T08:22:07.194363,41.39563961765683,,353217,la Dreta de l'Eixample,False,50
,,2.1665506866899436,Arquitecte(s),C València,Variables,8009,Jeroni F. Granell i Manresa,BARCELONA,Eixample,430325.7640167719,285,﻿99400390969,,True,2,,,7,310,Casa Jaume Forn,350308,2015-07-07T12:35:51,4582974.415147289,,2022-09-17T08:22:09.471198,41.395288179555614,,353224,la Dreta de l'Eixample,False,50
,,2.1669656154426415,Arquitecte(s),C València,Variables,8009,Miquel Madorell i Rius,BARCELONA,Eixample,430360.7856693103,293,﻿99400390982,,True,2,,,7,311,Casa Santurce,350308,2015-07-07T13:15:14,4583008.856818518,,2022-09-17T08:22:10.606858,41.39560141763696,,353226,la Dreta de l'Eixample,False,50
,,2.1613897653246257,Arquitecte(s),C Balmes,Variables,8007,Gerónimo F. Granell i Barrera,BARCELONA,Eixample,429888.7983811265,65,﻿99400390984,,True,2,,,8,312,Casa Granell *Balmes,32700,2015-07-07T13:19:20,4582408.055582482,,2022-09-17T08:22:15.118064,41.39014919657067,,353227,l'Antiga Esquerra de l'Eixample,False,50
,,2.140820837872433,,C Vayreda,,8035,,BARCELONA,Horta-Guinardó,428214.6616704786,24,﻿99400477227,,True,7,,,40,313,Cases Blanques,354706,2017-02-06T09:47:47,4587014.306319857,,2021-09-09T02:15:47.161603,41.431488091656256,,,Montbau,,
,,2.165334527114244,,C Cornudella,,8031,,BARCELONA,Nou Barris,430265.63370803505,45,﻿99400477228,,True,8,,,46,314,Refugi Antiaeri de Can Peguera,91301,2017-02-06T10:20:08,4587285.588105693,,2022-09-17T08:50:17.893694,41.43411211194424,,,el Turó de la Peira,,
